City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
78,povrly,50.6728,14.1603,35.83,98,85,2.82,CZ,1674436431
79,pundaguitan,6.3711,126.1689,76.77,89,100,8.21,PH,1674436432
80,port alfred,-33.5906,26.891,70.18,96,54,7.02,ZA,1674436433
81,mar del plata,-38.0023,-57.5575,67.95,83,0,8.99,AR,1674436434
82,teguldet,57.3064,88.1667,6.26,95,100,8.37,RU,1674436434
83,xining,36.6167,101.7667,5.95,81,28,5.97,CN,1674436435
84,mataura,-46.1927,168.8643,63.84,36,9,7.18,NZ,1674436436
85,kiyasovo,56.3491,53.1244,-0.6,99,32,3.51,RU,1674436437
86,waingapu,-9.6567,120.2641,82.17,60,16,1.3,ID,1674436438
87,thompson,55.7435,-97.8558,15.15,97,100,6.2,CA,1674436423
88,new norfolk,-42.7826,147.0587,79.72,36,0,3.38,AU,1674436439
89,severnyy,50.677,36.5532,21.24,93,75,6.71,RU,1674436440
90,denpasar,-8.65,115.2167,83.86,74,20,6.91,ID,1674436412
91,knysna,-34.0363,23.0471,67.46,89,1,3.49,ZA,1674436442
92,sao geraldo do araguaia,-6.4006,-48.555,73.27,94,75,1.16,BR,1674436443
93,goderich,43.7501,-81.7165,31.91,92,87,4.88,CA,1674436219
94,los llanos de aridane,28.6585,-17.9182,60.55,87,100,14.97,ES,1674436445
95,westport,41.1415,-73.3579,39.88,88,100,4.61,US,1674436445
96,sao paulo de olivenca,-3.3783,-68.8725,73.4,98,100,2.51,BR,1674436279
97,chuy,-33.6971,-53.4616,69.37,80,82,6.26,UY,1674436447
98,kapaa,22.0752,-159.319,80.47,70,75,4.61,US,1674436448
99,mirabad,30.4362,61.8383,36.46,48,0,16.17,AF,1674436449
100,eregli,37.5133,34.0467,37.89,52,0,0.51,TR,1674436450
101,clyde river,70.4692,-68.5914,-32.58,92,100,8.14,CA,1674436451
102,saldanha,-33.0117,17.9442,63.93,91,0,12.35,ZA,1674436452
103,atuona,-9.8,-139.0333,78.91,78,100,19.01,PF,1674436452
104,urucui,-7.2294,-44.5561,77.0,81,98,2.93,BR,1674436454
105,amuntai,-2.4177,115.2494,78.28,89,100,0.87,ID,1674436455
106,nouadhibou,20.931,-17.0347,64.76,60,0,20.42,MR,1674436456
107,villa guerrero,18.8667,-99.65,69.42,57,6,3.29,MX,1674436456
108,olafsvik,64.8945,-23.7142,32.92,54,17,23.73,IS,1674436457
109,arraial do cabo,-22.9661,-42.0278,74.79,88,100,12.59,BR,1674436378
110,mangrol,21.1167,70.1167,59.11,55,1,14.03,IN,1674436459
111,yulara,-25.2406,130.9889,90.66,14,0,13.09,AU,1674436460
112,ust-nera,64.5667,143.2,-34.04,100,100,2.55,RU,1674436461
113,severo-kurilsk,50.6789,156.125,17.29,64,100,4.59,RU,1674436462
114,mahebourg,-20.4081,57.7,76.24,81,100,6.71,MU,1674436463
115,camocim,-2.9022,-40.8411,76.44,90,12,10.0,BR,1674436464
116,wenling,28.3669,121.36,49.64,86,100,8.84,CN,1674436465
117,tuktoyaktuk,69.4541,-133.0374,-8.48,95,100,6.73,CA,1674436466
118,thunder bay,48.4001,-89.3168,11.12,98,65,3.33,CA,1674436394
119,kudahuvadhoo,2.6708,72.8944,78.64,81,100,9.64,MV,1674436467
120,rudbar,30.15,62.6,33.19,57,0,7.78,AF,1674436468
121,okato,-39.2,173.8833,73.18,64,0,7.0,NZ,1674436469
122,margate,51.3813,1.3862,40.69,75,6,4.0,GB,1674436470
123,doha,25.2867,51.5333,66.18,77,0,6.91,QA,1674436471
124,cortes,41.9395,-1.4396,41.05,66,19,30.44,ES,1674436472
125,plouzane,48.3833,-4.6167,34.12,86,0,8.05,FR,1674436473
126,vardo,70.3705,31.1107,30.18,80,75,18.41,NO,1674436474
127,ostrovnoy,68.0531,39.5131,24.58,85,51,25.9,RU,1674436475
128,zhanakorgan,43.9098,67.2495,21.16,55,0,5.12,KZ,1674436476
129,saint george,37.1041,-113.5841,37.94,39,100,14.97,US,1674436477
130,aklavik,68.2191,-135.0107,-7.82,92,97,11.79,CA,1674436478
131,cape town,-33.9258,18.4232,72.37,72,0,1.99,ZA,1674436454
132,palera,25.0167,79.2333,57.4,80,89,6.73,IN,1674436479
133,ramygala,55.5167,24.3,29.89,92,8,4.68,LT,1674436480
134,khatanga,71.9667,102.5,-42.77,96,15,3.22,RU,1674436481
135,ortega,3.9361,-75.2217,75.61,77,99,3.76,CO,1674436482
136,dunedin,-45.8742,170.5036,62.8,50,5,8.01,NZ,1674436232
137,port hedland,-20.3167,118.5667,89.65,55,12,3.44,AU,1674436483
138,bilma,18.6853,12.9164,66.22,14,33,6.22,NE,1674436484
139,yakeshi,49.2833,120.7333,-40.34,100,100,4.0,CN,1674436485
140,hengshui,37.7322,115.7011,28.24,82,100,7.83,CN,1674436292
141,nanortalik,60.1432,-45.2371,21.56,60,100,4.68,GL,1674436486
142,dauphin,51.1494,-100.0502,30.34,86,100,16.11,CA,1674436309
143,faanui,-16.4833,-151.75,79.84,69,100,3.44,PF,1674436488
144,fortuna,40.5982,-124.1573,49.66,75,0,11.5,US,1674436488
145,hovd,48.0056,91.6419,-9.31,61,19,1.5,MN,1674436490
146,hualmay,-11.0964,-77.6139,71.28,80,100,8.66,PE,1674436491
147,belaya gora,68.5333,146.4167,-48.35,100,100,2.57,RU,1674436430
148,maceio,-9.6658,-35.7353,78.24,88,40,5.75,BR,1674436383
149,hami,42.8,93.45,7.63,33,0,9.89,CN,1674436493
150,vaini,-21.2,-175.2,87.96,74,20,6.91,TO,1674436493
151,torbay,47.6666,-52.7314,25.27,92,67,5.01,CA,1674436495
152,lebu,-37.6167,-73.65,59.45,90,0,10.78,CL,1674436496
153,komsomolskiy,40.4272,71.7189,19.87,84,100,1.43,UZ,1674436497
154,poshekhonye,58.4993,39.1353,0.39,100,100,3.33,RU,1674436497
155,provideniya,64.3833,-173.3,-3.89,65,75,17.9,RU,1674436498
156,san antonio,29.4241,-98.4936,60.17,30,0,8.05,US,1674436291
157,piet retief,-27.0071,30.8132,54.73,96,100,1.21,ZA,1674436501
158,tori,58.4825,24.8152,22.91,99,80,1.72,EE,1674436502
159,kiama,-34.6833,150.8667,77.38,64,63,8.68,AU,1674436503
160,tirumullaivasal,11.2333,79.8333,75.78,79,100,10.11,IN,1674436504
161,wanaka,-44.7,169.15,62.94,55,71,1.21,NZ,1674436505
162,geraldton,-28.7667,114.6,75.61,69,100,13.8,AU,1674436506
163,rio negro,-26.1058,-49.7975,64.69,99,100,1.5,BR,1674436507
164,panzhihua,26.5851,101.7128,46.53,55,99,1.07,CN,1674436507
165,conceicao do araguaia,-8.2578,-49.2647,73.06,94,79,2.75,BR,1674436508
166,camopi,3.1655,-52.3158,71.22,97,100,3.29,GF,1674436509
167,omboue,-1.5746,9.2618,78.03,85,100,3.29,GA,1674436218
168,bambous virieux,-20.3428,57.7575,76.21,80,100,6.67,MU,1674436510
169,leningradskiy,69.3833,178.4167,-31.85,91,31,6.69,RU,1674436511
170,dhidhdhoo,6.8833,73.1,79.48,73,100,5.48,MV,1674436512
171,polkowice,51.5039,16.0726,32.22,98,100,4.41,PL,1674436513
172,longyearbyen,78.2186,15.6401,37.24,81,75,12.66,SJ,1674436514
173,namibe,-15.1961,12.1522,72.37,81,100,4.7,AO,1674436515
174,el sauzal,31.9,-116.6833,56.41,71,58,5.64,MX,1674436515
175,ust-tsilma,65.441,52.1498,21.18,93,100,7.4,RU,1674436516
176,sobolevo,54.4299,31.8996,29.37,93,94,6.8,RU,1674436517
177,chumphon,10.3333,98.8333,69.51,59,100,1.1,TH,1674436519
178,chara,56.9064,118.2631,-29.7,89,100,1.95,RU,1674436519
179,atasu,48.6814,71.6433,-5.51,99,26,1.39,KZ,1674436520
180,georgetown,5.4112,100.3354,76.95,88,20,3.44,MY,1674436433
181,panama city,8.9936,-79.5197,79.84,78,75,6.91,PA,1674436316
182,sao filipe,14.8961,-24.4956,69.64,65,21,11.65,CV,1674436523
183,gambo,4.6482,22.2633,65.5,40,99,1.9,CF,1674436524
184,grindavik,63.8424,-22.4338,34.27,60,75,16.11,IS,1674436525
185,semikarakorsk,47.5194,40.8112,30.42,77,31,14.74,RU,1674436525
186,mahajanga,-15.7167,46.3167,78.82,94,75,17.27,MG,1674436527
187,bam,29.106,58.357,38.32,40,1,8.05,IR,1674436528
188,fairmont,39.4851,-80.1426,40.82,96,100,2.68,US,1674436529
189,birjand,32.8663,59.2211,23.72,53,0,3.87,IR,1674436530
190,rawson,-43.3002,-65.1023,60.75,70,6,14.43,AR,1674436322
191,huilong,31.8111,121.655,44.92,89,100,14.29,CN,1674436531
192,sabang,5.8933,95.3214,77.52,85,100,13.33,ID,1674436532
193,praya,14.9215,-23.5087,69.44,67,1,12.17,CV,1674436533
194,chambas,22.1928,-78.9136,71.33,73,0,4.23,CU,1674436534
195,tura,25.5198,90.2201,55.99,54,85,2.93,IN,1674436535
196,dunkirk,51.05,2.3667,36.09,42,100,1.99,FR,1674436535
197,sao miguel do araguaia,-13.275,-50.1628,71.2,96,100,4.38,BR,1674436536
198,marana,32.4367,-111.2254,61.61,39,98,8.05,US,1674436396
199,manavalakurichi,8.1333,77.3,74.03,75,85,4.21,IN,1674436539
200,coquimbo,-29.9533,-71.3436,62.33,88,20,6.91,CL,1674436540
201,whitianga,-36.8333,175.7,72.61,56,94,5.06,NZ,1674436541
202,pacific grove,36.6177,-121.9166,58.01,71,0,24.0,US,1674436287
203,paamiut,61.994,-49.6678,18.72,72,100,17.38,GL,1674436542
204,quatre cocos,-20.2078,57.7625,76.08,81,100,6.15,MU,1674436543
205,leh,34.1667,77.5833,-4.79,55,70,2.48,IN,1674436544
206,santa isabel do rio negro,-0.4139,-65.0192,73.26,97,22,2.91,BR,1674436545
207,santa rosa,14.3122,121.1114,82.02,72,23,11.07,PH,1674436545
208,porto novo,6.4965,2.6036,79.74,83,33,7.4,BJ,1674436546
209,lima,-12.0432,-77.0282,76.89,70,0,9.22,PE,1674436346
210,auki,-8.7676,160.7034,86.56,63,79,2.8,SB,1674436548
211,te anau,-45.4167,167.7167,64.54,39,0,3.62,NZ,1674436548
212,gorontalo,0.5412,123.0595,82.81,74,100,2.15,ID,1674436549
213,valparaiso,-33.0393,-71.6273,64.47,100,0,4.61,CL,1674436550
214,claremore,36.3126,-95.6161,40.55,80,75,4.61,US,1674436551
215,talnakh,69.4865,88.3972,-14.06,98,99,1.48,RU,1674436552
216,cherlak,54.155,74.8055,18.03,91,100,14.36,RU,1674436553
217,amapa,1.0,-52.0,71.56,98,95,4.14,BR,1674436448
218,port hawkesbury,45.6169,-61.3485,30.18,93,75,9.22,CA,1674436555
219,tasiilaq,65.6145,-37.6368,14.16,58,11,7.81,GL,1674436556
220,laguna,38.421,-121.4238,54.75,43,0,20.71,US,1674436556
221,naze,28.3667,129.4833,63.55,79,60,14.76,JP,1674436557
222,samarai,-10.6167,150.6667,84.61,71,69,13.89,PG,1674436558
223,roros,62.5747,11.3842,3.04,78,100,1.14,NO,1674436559
224,tecoanapa,16.5167,-98.75,77.52,75,0,7.31,MX,1674436560
225,kondinskoye,59.6481,67.41,10.56,94,30,8.86,RU,1674436560
226,port keats,-14.25,129.55,86.68,59,100,5.68,AU,1674436561
227,fort morgan,40.2503,-103.8,25.45,93,0,4.61,US,1674436562
228,padang,-0.9492,100.3543,73.45,92,100,3.71,ID,1674436563
229,ler,8.3018,30.1418,76.08,18,62,6.29,SS,1674436564
230,beitbridge,-22.2167,30.0,75.67,61,95,17.83,ZW,1674436565
231,kwinana,-32.25,115.7667,85.8,47,0,1.99,AU,1674436566
232,luderitz,-26.6481,15.1594,64.58,87,5,15.05,NA,1674436567
233,vila do maio,15.1333,-23.2167,70.79,66,6,14.38,CV,1674436567
234,afua,-0.1567,-50.3867,74.43,95,100,6.33,BR,1674436277
235,constitucion,-35.3333,-72.4167,60.22,83,0,14.67,CL,1674436569
236,sorong,-0.8833,131.25,80.87,78,100,1.95,ID,1674436570
237,nayoro,44.3506,142.4578,17.87,86,99,6.22,JP,1674436571
238,shimoda,34.6667,138.95,44.96,67,100,11.92,JP,1674436572
239,kavieng,-2.5744,150.7967,82.92,74,100,11.12,PG,1674436573
240,osuna,37.2377,-5.1075,37.9,47,0,4.23,ES,1674436574
241,cabo san lucas,22.8909,-109.9124,70.61,75,40,4.61,MX,1674436352
242,fuyang,32.9,115.8167,39.54,84,100,4.88,CN,1674436576
243,klyuchi,52.2667,79.1667,13.57,84,100,15.5,RU,1674436577
244,vao,-22.6667,167.4833,79.52,85,91,18.28,NC,1674436578
245,kushima,31.4583,131.2333,50.86,87,100,9.08,JP,1674436578
246,koroni,36.8,21.95,57.07,59,12,14.76,GR,1674436580
247,avera,33.194,-82.5271,45.91,94,100,2.71,US,1674436581
248,cockburn town,21.4612,-71.1419,77.76,77,76,20.47,TC,1674436582
249,taoudenni,22.6783,-3.9836,61.18,18,0,9.57,ML,1674436583
250,waipawa,-41.4122,175.5153,59.61,66,81,9.13,NZ,1674436584
251,sacramento,38.4666,-121.3177,54.61,45,0,20.71,US,1674436461
252,urubamba,-13.3047,-72.1158,63.5,77,100,4.07,PE,1674436586
253,sikonge,-5.6333,32.7667,62.49,96,100,4.03,TZ,1674436586
254,baculin,7.4525,126.5842,75.47,98,100,2.44,PH,1674436587
255,vila franca do campo,37.7167,-25.4333,57.61,88,36,11.83,PT,1674436588
256,tiksi,71.6872,128.8694,-21.8,96,100,4.81,RU,1674436590
257,santa marta de tormes,40.9506,-5.6272,31.86,53,0,3.44,ES,1674436591
258,pilar,-9.5972,-35.9567,76.93,89,23,6.87,BR,1674436591
259,bilibino,68.0546,166.4372,-19.62,88,96,3.83,RU,1674436593
260,sakakah,29.9697,40.2064,51.37,64,0,7.74,SA,1674436594
261,cidreira,-30.1811,-50.2056,74.66,88,0,7.25,BR,1674436594
262,bafata,12.1667,-14.75,69.82,48,0,5.21,GW,1674436596
263,nemencine,54.85,25.4833,27.34,88,6,4.83,LT,1674436597
264,biltine,14.5333,20.9167,70.79,15,7,8.57,TD,1674436598
265,manglaur,29.8,77.8667,51.21,43,3,5.28,IN,1674436599
266,pearland,29.5636,-95.286,56.05,49,0,9.22,US,1674436348
267,moindou,-21.6924,165.677,84.58,70,100,4.38,NC,1674436600
268,ossora,59.2353,163.0719,2.53,96,100,3.4,RU,1674436601
269,saskylakh,71.9167,114.0833,-27.18,87,100,2.64,RU,1674436602
270,sarangani,5.4033,125.4636,80.91,76,100,11.56,PH,1674436602
271,guerrero negro,27.9769,-114.0611,58.82,66,0,16.06,MX,1674436515
272,la puente,34.02,-117.9495,61.11,63,0,5.75,US,1674436532
273,kjollefjord,70.9457,27.3465,35.65,75,100,25.32,NO,1674436605
274,chegutu,-18.1302,30.1407,64.08,96,100,4.65,ZW,1674436606
275,la ronge,55.1001,-105.2842,22.19,82,99,17.6,CA,1674436531
276,los lunas,34.8062,-106.7334,41.85,38,100,5.95,US,1674436607
277,sedalia,38.7045,-93.2283,33.75,80,100,9.22,US,1674436421
278,alekseyevsk,57.8406,108.3492,-43.87,98,42,2.82,RU,1674436609
279,french harbor,16.35,-86.4333,78.8,90,0,11.5,HN,1674436610
280,poum,-20.2333,164.0167,80.15,77,100,0.76,NC,1674436611
281,chernyshevskiy,63.0128,112.4714,-31.76,94,100,10.65,RU,1674436612
282,nelson bay,-32.7167,152.15,73.45,84,79,4.0,AU,1674436613
283,bermejo,-32.8833,-68.8,84.11,45,20,2.3,AR,1674436614
284,ca mau,9.1769,105.15,79.05,78,94,9.1,VN,1674436614
285,hofn,64.2539,-15.2082,32.76,57,88,11.32,IS,1674436384
286,zhaozhou,45.6833,125.3167,-16.35,52,0,12.19,CN,1674436616
287,soria,41.6667,-2.6667,29.1,65,4,7.18,ES,1674436617
288,labuhan,-6.8844,112.2051,80.11,80,96,5.14,ID,1674436617
289,ilulissat,69.2167,-51.1,21.22,73,100,12.66,GL,1674436618
290,terrak,65.087,12.3715,40.87,94,100,9.69,NO,1674436619
291,camacha,33.0833,-16.3333,60.22,59,40,14.97,PT,1674436620
292,tammisaari,59.9736,23.4339,28.11,98,100,5.12,FI,1674436621
293,nazarovo,56.0064,90.3914,-4.85,86,100,15.23,RU,1674436622
294,kavaratti,10.5669,72.642,79.83,70,26,9.95,IN,1674436623
295,lompoc,34.6391,-120.4579,57.34,52,0,16.11,US,1674436582
296,oyama,36.3,139.8,41.59,70,100,3.49,JP,1674436625
297,port lincoln,-34.7333,135.8667,67.59,70,100,10.58,AU,1674436626
298,aksu,41.1231,80.2644,5.65,81,4,7.25,CN,1674436627
299,asau,46.4333,26.4,36.52,96,87,1.88,RO,1674436628
300,peniche,39.3558,-9.3811,46.11,67,1,10.96,PT,1674436629
301,cherskiy,68.75,161.3,-32.12,95,100,3.27,RU,1674436630
302,bathsheba,13.2167,-59.5167,79.41,78,40,23.02,BB,1674436631
303,kalavad,22.2167,70.3833,57.25,57,0,9.57,IN,1674436632
304,big rapids,43.6981,-85.4837,32.07,89,100,0.0,US,1674436633
305,kloulklubed,7.0419,134.2556,75.7,86,100,21.9,PW,1674436633
306,marovoay,-16.1,46.6333,75.79,89,100,12.15,MG,1674436634
307,fort saint james,54.4333,-124.25,19.69,98,100,3.69,CA,1674436635
308,san policarpo,12.1791,125.5072,80.15,82,100,14.83,PH,1674436636
309,san carlos de bariloche,-41.1456,-71.3082,58.21,62,3,6.22,AR,1674436490
310,zachary,30.6485,-91.1565,53.47,72,0,3.44,US,1674436638
311,aguimes,27.9054,-15.4461,61.43,63,75,17.27,ES,1674436639
312,abilene,32.4487,-99.7331,46.62,36,0,5.75,US,1674436493
313,narsaq,60.9167,-46.05,1.62,68,2,7.23,GL,1674436640
314,findlay,41.0442,-83.6499,32.13,91,100,5.75,US,1674436641
315,petauke,-14.2426,31.3253,63.54,99,100,4.54,ZM,1674436642
316,benguela,-12.5763,13.4055,77.34,79,100,3.8,AO,1674436643
317,togur,58.3631,82.8265,3.87,96,100,5.5,RU,1674436645
318,digby,44.6169,-65.7655,32.59,81,100,15.82,CA,1674436645
319,mindelo,16.8901,-24.9804,69.35,56,40,14.97,CV,1674436646
320,vestmannaeyjar,63.4427,-20.2734,36.59,55,100,20.74,IS,1674436647
321,richards bay,-28.783,32.0377,71.69,91,21,4.52,ZA,1674436649
322,jamai,22.2,78.5833,59.74,59,16,3.06,IN,1674436650
323,kristiansund,63.1115,7.732,48.85,49,75,11.5,NO,1674436651
324,xinzhi,36.4989,111.7047,25.45,26,100,16.69,CN,1674436652
325,paracale,14.2804,122.7881,76.91,90,24,10.85,PH,1674436653
326,jadu,31.953,12.0261,39.76,48,8,4.97,LY,1674436654
327,nandi,13.3855,77.6984,62.02,87,51,4.29,IN,1674436655
328,wanning,18.8003,110.3967,72.19,92,100,3.36,CN,1674436655
329,ancud,-41.8697,-73.8203,57.4,86,0,3.62,CL,1674436656
330,maragogi,-9.0122,-35.2225,79.0,82,6,10.0,BR,1674436657
331,ampanihy,-24.7,44.75,74.57,75,100,11.34,MG,1674436658
332,east london,-33.0153,27.9116,72.46,86,100,3.4,ZA,1674436638
333,russell,32.3502,-85.1999,52.88,100,75,5.75,US,1674436660
334,orsha,54.5153,30.4053,32.74,95,100,6.89,BY,1674436661
335,livadia,38.435,22.8739,51.8,88,7,4.0,GR,1674436662
336,norman wells,65.282,-126.8329,-12.96,84,40,2.3,CA,1674436663
337,tukrah,32.5341,20.5791,53.51,52,0,15.3,LY,1674436664
338,lavrentiya,65.5833,-171.0,-19.77,94,71,11.61,RU,1674436665
339,kleive,62.7954,7.6359,48.52,61,75,17.27,NO,1674436666
340,nihommatsu,37.5833,140.4333,35.56,72,100,2.19,JP,1674436667
341,prince rupert,54.3161,-130.3201,38.89,92,100,29.93,CA,1674436668
342,oskarshamn,57.2645,16.4484,31.98,85,7,0.22,SE,1674436669
343,kununurra,-15.7667,128.7333,87.78,70,49,6.91,AU,1674436669
344,garowe,8.4054,48.4845,64.42,76,13,9.13,SO,1674436670
345,charters towers,-20.1,146.2667,85.1,52,8,11.21,AU,1674436671
346,papetoai,-17.4961,-149.8729,81.99,78,100,10.07,PF,1674436672
347,roma,43.2128,-75.4557,33.08,93,100,6.91,US,1674436538
348,allanridge,-27.7543,26.6438,68.49,29,2,13.49,ZA,1674436673
349,movila,44.55,27.7,43.52,84,90,8.61,RO,1674436674
350,denizli,37.8402,29.0698,46.72,72,0,1.45,TR,1674436675
351,hukuntsi,-24.0,21.75,83.01,26,100,12.41,BW,1674436676
352,san cristobal,7.7669,-72.225,69.98,75,60,1.88,VE,1674436677
353,pevek,69.7008,170.3133,-31.67,94,82,3.27,RU,1674436678
354,carndonagh,55.25,-7.2667,49.24,97,100,6.26,IE,1674436678
355,livingstonia,-10.606,34.1063,62.49,84,100,4.43,MW,1674436679
356,mezen,65.8522,44.24,19.54,91,42,8.75,RU,1674436680
357,kattivakkam,13.2167,80.3167,77.09,74,83,7.96,IN,1674436681
358,port moresby,-9.4431,147.1797,87.22,70,20,11.5,PG,1674436682
359,tooele,40.5308,-112.2983,22.59,91,100,8.05,US,1674436683
360,hasaki,35.7333,140.8333,39.6,89,100,13.78,JP,1674436684
361,progreso,21.2833,-89.6667,80.71,89,16,8.88,MX,1674436684
362,marathon,44.9,-89.7668,19.15,86,100,5.75,US,1674436685
363,byron bay,-28.65,153.6167,82.71,57,34,7.18,AU,1674436686
364,tahta,26.7693,31.5021,54.05,54,96,7.29,EG,1674436687
365,gaspar,-26.9314,-48.9589,78.51,94,100,2.42,BR,1674436688
366,agboville,5.928,-4.2132,74.95,93,69,2.64,CI,1674436689
367,katherine,-14.4667,132.2667,88.12,58,40,14.97,AU,1674436690
